x,y,z,Bx,By,Bz
171,237,32,-20.434,-557.568,395.458
175,237,32,90.15,-526.592,379.832
179,237,32,180.3,-476.256,354.59
183,237,32,247.612,-416.24,323.338
187,237,32,295.692,-348.48,288.48
191,237,32,324.54,-280.72,253.622
195,237,32,338.964,-216.832,219.966
199,237,32,340.166,-154.88,187.512
203,237,32,332.954,-98.736,157.462
203,233,32,388.246,-90.992,181.502
199,233,32,403.872,-152.944,217.562
195,233,32,409.882,-224.576,258.43
191,233,32,401.468,-305.888,302.904
187,233,32,373.822,-391.072,349.782
183,233,32,323.338,-478.192,396.66
179,233,32,248.814,-559.504,442.336
175,233,32,143.038,-631.136,482.002
171,233,32,6.01,-681.472,510.85
167,233,32,-155.058,-696.96,518.062
163,233,32,-334.156,-669.856,501.234
159,233,32,-515.658,-590.48,454.356
155,233,32,-681.534,-462.704,378.63
151,233,32,-816.158,-294.272,280.066
147,233,32,-908.712,-94.864,162.27
143,233,32,-959.196,123.904,32.454
139,233,32,-957.994,352.352,-104.574
135,233,32,-905.106,582.736,-239.198
131,233,32,-795.724,799.568,-364.206
127,233,32,-626.242,979.616,-465.174
123,233,32,-408.68,1097.712,-530.082
119,233,32,-176.694,1138.368,-550.516
115,233,32,37.262,1103.52,-532.486
111,233,32,210.35,1014.464,-491.618
107,233,32,338.964,896.368,-437.528
103,233,32,425.508,764.72,-381.034
99,233,32,478.396,633.072,-326.944
95,233,32,503.638,507.232,-275.258
91,233,32,506.042,393.008,-228.38
87,233,32,494.022,290.4,-187.512
83,233,32,469.982,199.408,-151.452
79,233,32,438.73,123.904,-120.2
79,229,32,513.254,106.48,-140.634
83,229,32,558.93,193.6,-179.098
87,229,32,597.394,296.208,-227.178
91,229,32,627.444,418.176,-282.47
95,229,32,639.464,559.504,-349.782
99,229,32,627.444,718.256,-426.71
103,229,32,584.172,892.496,-514.456
107,229,32,494.022,1072.5439,-614.222
111,229,32,346.176,1244.848,-717.594
115,229,32,127.412,1384.24,-814.956
119,229,32,-164.674,1450.064,-879.864
123,229,32,-497.628,1405.536,-873.854
127,229,32,-807.744,1237.104,-776.492
131,229,32,-1031.316,987.36,-611.818
135,229,32,-1161.1321,702.768,-418.296
139,229,32,-1217.626,416.24,-219.966
143,229,32,-1211.616,135.52,-24.04
147,229,32,-1149.1121,-135.52,167.078
151,229,32,-1031.316,-383.328,338.964
155,229,32,-855.824,-596.288,490.416
159,229,32,-634.656,-755.04,602.202
163,229,32,-391.852,-846.032,669.514
167,229,32,-156.26,-865.392,688.746
171,229,32,48.08,-828.608,669.514
175,229,32,213.956,-753.104,625.04
179,229,32,337.762,-654.368,566.142
183,229,32,421.902,-544.016,500.032
187,229,32,471.184,-431.728,433.922
191,229,32,494.022,-327.184,370.216
195,229,32,494.022,-230.384,310.116
199,229,32,479.598,-145.2,257.228
203,229,32,453.154,-71.632,211.552
203,225,32,524.072,-42.592,236.794
199,225,32,564.94,-123.904,293.288
195,225,32,594.99,-220.704,359.398
191,225,32,607.01,-334.928,435.124
187,225,32,596.192,-462.704,520.466
183,225,32,551.718,-604.032,613.02
179,225,32,463.972,-745.36,710.382
175,225,32,325.742,-882.816,804.138
171,225,32,128.614,-995.104,883.47
167,225,32,-129.816,-1064.8,930.348
163,225,32,-438.73,-1064.8,921.934
159,225,32,-769.28,-971.872,835.39
155,225,32,-1069.78,-782.144,667.11
151,225,32,-1294.5541,-516.912,443.538
147,225,32,-1438.7941,-216.832,197.128
143,225,32,-1516.9241,100.672,-64.908
139,225,32,-1534.954,431.728,-341.368
135,225,32,-1489.2781,770.528,-637.06
131,225,32,-1355.8561,1120.944,-956.792
127,225,32,-1083.0021,1455.8719,-1262.1
123,225,32,-645.474,1701.744,-1450.8141
119,225,32,-152.654,1783.056,-1438.7941
115,225,32,258.43,1695.936,-1283.7361
111,225,32,540.9,1502.3359,-1081.8
107,225,32,709.18,1266.144,-887.076
103,225,32,793.32,1026.08,-718.796
99,225,32,820.966,803.44,-576.96
95,225,32,810.148,605.968,-459.164
91,225,32,774.088,435.6,-364.206
87,225,32,723.604,294.272,-286.076
83,225,32,662.302,176.176,-219.966
79,225,32,597.394,79.376,-168.28
79,221,32,685.14,32.912,-188.714
83,221,32,771.684,135.52,-251.218
87,221,32,858.228,265.232,-331.752
91,221,32,937.56,423.984,-432.72
95,221,32,1007.276,619.52,-563.738
99,221,32,1052.952,853.776,-733.22
103,221,32,1055.3561,1126.752,-950.782
107,221,32,984.438,1422.96,-1232.05
111,221,32,793.32,1711.424,-1579.428
115,221,32,419.498,1918.576,-1954.452
119,221,32,-161.068,1953.424,-2230.9121
123,221,32,-846.208,1775.312,-2223.7
127,221,32,-1403.936,1459.744,-1879.928
131,221,32,-1706.8401,1113.2,-1395.522
135,221,32,-1842.666,758.912,-926.742
139,221,32,-1885.938,400.752,-510.85
143,221,32,-1863.1,38.72,-137.028
147,221,32,-1780.162,-327.184,222.37
151,221,32,-1621.498,-685.344,579.364
155,221,32,-1333.0181,-1002.848,925.54
159,221,32,-924.338,-1215.808,1177.96
163,221,32,-482.002,-1299.056,1288.5441
167,221,32,-81.736,-1271.952,1276.524
171,221,32,236.794,-1167.408,1185.172
175,221,32,471.184,-1014.464,1054.1541
179,221,32,625.04,-838.288,911.116
183,221,32,711.584,-656.304,769.28
187,221,32,747.644,-482.064,639.464
191,221,32,742.836,-329.12,522.87
195,221,32,711.584,-195.536,423.104
199,221,32,662.302,-85.184,337.762
203,221,32,604.606,1.936,266.844
203,217,32,685.14,67.76,289.682
199,217,32,764.472,-25.168,372.62
195,217,32,840.198,-145.2,474.79
191,217,32,899.096,-294.272,601.0
187,217,32,929.146,-472.384,752.452
183,217,32,912.318,-677.6,929.146
179,217,32,831.784,-898.304,1131.082
175,217,32,663.504,-1115.136,1348.644
171,217,32,389.448,-1300.9919,1557.792
167,217,32,6.01,-1430.704,1717.6581
163,217,32,-491.618,-1484.912,1782.566
159,217,32,-1067.376,-1424.896,1677.9921
155,217,32,-1621.498,-1213.8719,1346.24
151,217,32,-1996.5221,-869.264,842.602
147,217,32,-2174.418,-470.448,330.55
143,217,32,-2247.74,-71.632,-149.048
139,217,32,-2253.75,300.08,-629.848
135,217,32,-2184.0339,635.008,-1137.092
131,217,32,-2026.572,929.28,-1681.598
127,217,32,-1732.082,1211.936,-2278.9919
123,217,32,-1149.1121,1519.76,-2837.9221
119,217,32,-314.924,1798.5439,-3043.4641
115,217,32,491.618,1912.7679,-2794.6501
111,217,32,1040.932,1794.672,-2274.1841
107,217,32,1302.968,1515.8879,-1734.4861
103,217,32,1370.28,1184.832,-1290.948
99,217,32,1331.816,875.072,-961.6
95,217,32,1242.868,607.904,-717.594
91,217,32,1132.2841,387.2,-534.89
87,217,32,1013.286,211.024,-400.266
83,217,32,894.288,71.632,-293.288
79,217,32,780.098,-32.912,-212.754
79,213,32,869.046,-125.84,-225.976
83,213,32,1012.084,-23.232,-317.328
87,213,32,1169.546,118.096,-442.336
91,213,32,1331.816,300.08,-613.02
95,213,32,1494.0861,532.4,-848.612
99,213,32,1633.5181,816.992,-1177.96
103,213,32,1704.436,1140.304,-1639.5281
107,213,32,1611.8821,1453.936,-2259.76
111,213,32,1218.828,1655.28,-2953.314
115,213,32,460.366,1659.152,-3467.77
119,213,32,-512.052,1498.464,-3533.8801
123,213,32,-1399.1281,1270.016,-3120.3921
127,213,32,-1972.4821,1041.568,-2462.8979
131,213,32,-2283.8,799.568,-1845.0701
135,213,32,-2483.332,511.104,-1290.948
139,213,32,-2603.532,178.112,-736.826
143,213,32,-2640.7939,-199.408,-161.068
147,213,32,-2589.1082,-605.968,461.568
151,213,32,-2390.7781,-1004.784,1146.708
155,213,32,-1917.1901,-1331.968,1817.4241
159,213,32,-1214.02,-1523.632,2229.71
163,213,32,-500.032,-1573.968,2324.668
167,213,32,92.554,-1512.016,2214.084
171,213,32,546.91,-1372.624,1998.926
175,213,32,876.258,-1173.2159,1723.6681
179,213,32,1072.184,-925.408,1423.168
183,213,32,1149.1121,-669.856,1141.9
187,213,32,1139.496,-429.792,899.096
191,213,32,1078.194,-228.448,700.766
195,213,32,984.438,-65.824,540.9
199,213,32,879.864,60.016,411.084
203,213,32,771.684,154.88,312.52
203,209,32,849.814,267.168,320.934
199,209,32,988.044,180.048,432.72
195,209,32,1131.082,54.208,579.364
191,209,32,1266.9081,-114.224,770.482
187,209,32,1375.088,-331.056,1018.094
183,209,32,1419.562,-598.224,1334.22
179,209,32,1351.048,-888.624,1706.8401
175,209,32,1120.264,-1165.472,2090.2781
171,209,32,728.412,-1390.048,2422.03
167,209,32,204.34,-1548.8,2685.2681
163,209,32,-489.214,-1614.624,2846.3359
159,209,32,-1334.22,-1560.416,2769.408
155,209,32,-2174.418,-1376.496,2322.2642
151,209,32,-2753.782,-1080.288,1550.5801
147,209,32,-2997.7881,-712.448,716.392
143,209,32,-3044.666,-317.504,-42.07
139,209,32,-2985.7681,71.632,-722.402
135,209,32,-2833.114,451.088,-1363.068
131,209,32,-2578.29,799.568,-1983.3
127,209,32,-2198.458,1068.672,-2623.9661
123,209,32,-1577.024,1244.848,-3298.2881
119,209,32,-653.888,1345.52,-3793.512
115,209,32,394.256,1390.048,-3872.844
111,209,32,1296.958,1370.688,-3494.2141
107,209,32,1851.0801,1240.976,-2799.458
103,209,32,2025.37,989.296,-2048.208
99,209,32,1947.24,683.408,-1446.006
95,209,32,1760.9301,400.752,-1013.286
91,209,32,1545.772,166.496,-711.584
87,209,32,1333.0181,-13.552,-498.83
83,209,32,1134.688,-149.072,-343.772
79,209,32,956.792,-245.872,-234.39
79,205,32,1026.5081,-393.008,-224.774
83,205,32,1235.656,-315.568,-341.368
87,205,32,1477.2581,-197.472,-510.85
91,205,32,1740.496,-30.976,-754.856
95,205,32,2012.1481,187.792,-1110.6481
99,205,32,2236.9221,453.024,-1626.306
103,205,32,2300.6279,726.0,-2323.4661
107,205,32,2050.6121,944.768,-3103.564
111,205,32,1435.188,1117.072,-3759.856
115,205,32,503.638,1275.824,-4139.688
119,205,32,-613.02,1386.176,-4125.2642
123,205,32,-1659.962,1364.88,-3698.554
127,205,32,-2431.646,1161.6,-3024.2319
131,205,32,-2923.2642,815.056,-2274.1841
135,205,32,-3218.9561,410.432,-1501.298
139,205,32,-3372.812,7.744,-722.402
143,205,32,-3426.9021,-373.648,72.12
147,205,32,-3369.2061,-731.808,939.964
151,205,32,-3093.948,-1060.928,1883.5341
155,205,32,-2456.8879,-1353.264,2753.782
159,205,32,-1512.116,-1579.776,3283.864
163,205,32,-522.87,-1672.704,3390.842
167,205,32,307.712,-1604.944,3203.3301
171,205,32,932.752,-1405.536,2893.2141
175,205,32,1389.5121,-1119.0079,2502.564
179,205,32,1658.76,-793.76,2032.582
183,205,32,1721.264,-466.576,1560.196
187,205,32,1631.114,-178.112,1158.728
191,205,32,1467.642,48.4,849.814
195,205,32,1281.332,216.832,619.03
199,205,32,1096.224,332.992,445.942
203,205,32,923.136,410.432,318.53
203,201,32,973.62,582.736,293.288
199,201,32,1180.364,528.528,425.508
195,201,32,1413.552,433.664,609.414
191,201,32,1661.1641,280.72,869.046
187,201,32,1894.3521,58.08,1228.444
183,201,32,2049.4102,-243.936,1716.4561
179,201,32,2021.764,-615.648,2301.8301
175,201,32,1745.3041,-1016.4,2887.2041
171,201,32,1229.646,-1395.856,3401.6602
167,201,32,474.79,-1670.7679,3812.7441
163,201,32,-551.718,-1748.208,4025.498
159,201,32,-1722.4661,-1597.2,3834.3801
155,201,32,-2748.9741,-1308.736,3161.26
151,201,32,-3400.458,-1000.912,2190.0439
147,201,32,-3696.1501,-698.896,1192.384
143,201,32,-3785.0981,-369.776,256.026
139,201,32,-3761.0581,-17.424,-633.454
135,201,32,-3628.8381,363.968,-1543.368
131,201,32,-3335.55,764.72,-2496.554
127,201,32,-2768.2061,1151.92,-3454.5481
123,201,32,-1801.798,1430.704,-4258.686
119,201,32,-537.294,1479.104,-4631.3062
115,201,32,715.19,1304.864,-4490.6719
111,201,32,1676.79,1018.336,-3988.2361
107,201,32,2286.2041,718.256,-3305.5
103,201,32,2560.26,439.472,-2530.21
99,201,32,2507.3721,164.56,-1783.7681
95,201,32,2247.74,-87.12,-1197.192
91,201,32,1920.796,-284.592,-789.714
87,201,32,1605.8721,-423.984,-515.658
83,201,32,1322.2001,-516.912,-325.742
79,201,32,1078.194,-571.12,-195.926
79,197,32,1099.8301,-772.464,-143.038
83,197,32,1370.28,-751.168,-264.44
87,197,32,1693.618,-695.024,-451.952
91,197,32,2061.4299,-592.416,-735.624
95,197,32,2450.8779,-425.92,-1165.9401
99,197,32,2777.822,-181.984,-1794.5861
103,197,32,2884.8,143.264,-2596.3201
107,197,32,2662.4299,542.08,-3459.356
111,197,32,2071.0461,973.808,-4301.958
115,197,32,1025.306,1347.4559,-5013.542
119,197,32,-441.134,1519.76,-5297.2139
123,197,32,-1967.6741,1403.6,-4880.1201
127,197,32,-3091.5439,1093.84,-3881.2581
131,197,32,-3699.7561,727.936,-2732.146
135,197,32,-3990.6401,360.096,-1644.3361
139,197,32,-4106.0322,5.808,-638.262
143,197,32,-4113.2441,-331.056,330.55
147,197,32,-4006.2661,-650.496,1331.816
151,197,32,-3714.1802,-954.448,2389.5759
155,197,32,-3098.7561,-1268.08,3485.8
159,197,32,-2034.9861,-1589.4559,4404.1279
163,197,32,-650.282,-1784.9919,4803.1919
167,197,32,655.09,-1694.0,4591.6401
171,197,32,1601.0641,-1337.776,4030.3062
175,197,32,2185.2361,-851.84,3333.146
179,197,32,2444.8682,-360.096,2578.29
183,197,32,2405.2021,56.144,1858.292
187,197,32,2159.9941,367.84,1275.322
191,197,32,1840.2621,571.12,863.036
195,197,32,1525.338,695.024,579.364
199,197,32,1244.0701,760.848,382.236
203,197,32,1001.266,784.08,246.41
203,193,32,990.448,1008.656,165.876
199,193,32,1260.8981,1024.144,289.682
195,193,32,1590.246,1006.72,474.79
191,193,32,1977.29,929.28,757.26
187,193,32,2400.394,764.72,1193.5861
183,193,32,2779.0242,464.64,1854.686
179,193,32,2937.688,11.616,2734.55
175,193,32,2735.752,-557.568,3724.998
171,193,32,2092.6821,-1138.368,4698.6182
167,193,32,929.146,-1570.0959,5471.5039
163,193,32,-707.978,-1699.808,5675.8442
159,193,32,-2319.8601,-1529.4399,5041.188
155,193,32,-3419.6899,-1233.2319,3895.6821
151,193,32,-4024.2961,-919.6,2672.0461
147,193,32,-4319.9883,-609.84,1527.7421
143,193,32,-4442.5923,-288.464,445.942
139,193,32,-4451.0059,40.656,-608.212
135,193,32,-4346.4321,375.584,-1706.8401
131,193,32,-4060.356,718.256,-2910.042
127,193,32,-3436.5181,1051.248,-4220.2222
123,193,32,-2224.9021,1345.52,-5453.4741
119,193,32,-432.72,1481.04,-6058.0801
115,193,32,1340.23,1302.928,-5719.1162
111,193,32,2553.0481,855.712,-4791.1719
107,193,32,3161.26,305.888,-3703.3621
103,193,32,3297.0862,-199.408,-2650.4102
99,193,32,3071.1101,-580.8,-1744.1021
95,193,32,2639.592,-815.056,-1079.396
91,193,32,2173.2161,-942.832,-641.868
87,193,32,1751.3141,-1000.912,-360.6
83,193,32,1389.5121,-1014.464,-177.896
79,193,32,1090.214,-998.976,-60.1
79,189,32,1040.932,-1237.104,52.888
83,189,32,1355.8561,-1297.12,-37.262
87,189,32,1747.708,-1331.968,-187.512
91,189,32,2222.498,-1324.224,-430.316
95,189,32,2781.428,-1240.976,-835.39
99,189,32,3363.196,-1028.016,-1504.9041
103,189,32,3779.0881,-627.264,-2524.2
107,189,32,3770.6741,-42.592,-3830.7742
111,189,32,3161.26,600.16,-5226.2959
115,189,32,1765.738,1136.432,-6434.3062
119,189,32,-340.166,1378.432,-6851.3999
123,189,32,-2391.98,1289.376,-6092.938
127,189,32,-3709.3721,1029.952,-4672.1743
131,189,32,-4369.27,718.256,-3217.7542
135,189,32,-4667.3662,393.008,-1890.7461
139,189,32,-4773.1421,69.696,-681.534
143,189,32,-4762.3242,-245.872,474.79
147,189,32,-4636.1143,-559.504,1661.1641
151,189,32,-4341.624,-863.456,2914.8501
155,189,32,-3737.0181,-1157.728,4293.5439
159,189,32,-2591.512,-1403.6,5660.2183
163,189,32,-778.896,-1502.3359,6538.8799
167,189,32,1215.222,-1297.12,6371.8022
171,189,32,2635.9861,-784.08,5382.5562
175,189,32,3351.176,-131.648,4108.436
179,189,32,3479.79,485.936,2837.9221
183,189,32,3160.0581,948.64,1771.748
187,189,32,2613.1479,1215.808,1036.124
191,189,32,2069.844,1326.16,593.788
195,189,32,1609.478,1341.6479,326.944
199,189,32,1238.0601,1310.672,158.664
203,189,32,941.166,1248.72,51.686
203,185,32,845.006,1494.592,-97.362
199,185,32,1155.1221,1608.816,-27.646
195,185,32,1560.196,1705.616,93.756
191,185,32,2085.47,1757.8879,310.116
187,185,32,2753.782,1717.2319,712.786
183,185,32,3497.8201,1508.144,1485.672
179,185,32,4026.7002,1074.48,2729.7419
175,185,32,4018.2861,449.152,4294.7461
171,185,32,3279.0562,-247.808,5915.042
167,185,32,1644.3361,-844.096,7184.354
163,185,32,-681.534,-1171.28,7407.9263
159,185,32,-2744.166,-1190.64,6368.1963
155,185,32,-3995.448,-1014.464,4804.394
151,185,32,-4631.3062,-758.912,3259.824
147,185,32,-4935.4121,-484.0,1867.9081
143,185,32,-5065.228,-199.408,569.748
139,185,32,-5083.2583,89.056,-699.564
135,185,32,-4984.6938,381.392,-2031.38
131,185,32,-4685.396,675.664,-3497.8201
127,185,32,-3997.8521,956.384,-5125.3281
123,185,32,-2569.876,1169.344,-6766.0581
119,185,32,-237.996,1188.704,-7700.0122
115,185,32,2229.71,869.264,-7201.1821
111,185,32,3833.178,257.488,-5687.8643
107,185,32,4449.8042,-451.088,-3929.3381
103,185,32,4304.3623,-1072.5439,-2341.4961
99,185,32,3667.302,-1488.7839,-1188.7781
95,185,32,2904.032,-1682.384,-525.274
91,185,32,2240.5281,-1723.04,-170.684
87,185,32,1708.042,-1680.448,28.848
83,185,32,1283.7361,-1593.328,140.634
79,185,32,948.378,-1486.848,201.936
79,185,36,895.49,-1324.224,158.664
83,185,36,1183.97,-1397.792,75.726
87,185,36,1534.954,-1442.3199,-67.312
91,185,36,1948.442,-1442.3199,-302.904
95,185,36,2407.606,-1372.624,-687.544
99,185,36,2849.9421,-1200.3199,-1290.948
103,185,36,3134.8162,-902.176,-2152.782
107,185,36,3075.918,-501.424,-3221.3601
111,185,36,2525.4021,-61.952,-4313.978
115,185,36,1430.38,317.504,-5154.1763
119,185,36,-51.686,555.632,-5416.2119
123,185,36,-1513.318,621.456,-4985.896
127,185,36,-2632.3801,553.696,-4061.5581
131,185,36,-3335.55,414.304,-2944.9001
135,185,36,-3726.2,238.128,-1801.798
139,185,36,-3893.2781,50.336,-681.534
143,185,36,-3894.48,-135.52,409.882
147,185,36,-3734.614,-317.504,1510.9141
151,185,36,-3375.2161,-474.32,2621.562
155,185,36,-2734.55,-594.352,3715.3821
159,185,36,-1729.678,-635.008,4652.9419
163,185,36,-397.862,-549.824,5173.4082
167,185,36,1000.064,-303.952,5060.4199
171,185,36,2097.49,79.376,4375.2803
175,185,36,2711.7122,516.912,3394.448
179,185,36,2851.144,921.536,2365.5361
183,185,36,2635.9861,1223.552,1484.47
187,185,36,2228.5081,1403.6,840.198
191,185,36,1787.374,1473.296,426.71
195,185,36,1389.5121,1465.552,171.886
199,185,36,1055.3561,1411.344,16.828
203,185,36,786.108,1331.968,-75.726
203,189,36,853.42,1119.0079,60.1
199,189,36,1099.8301,1157.728,175.492
195,189,36,1394.3201,1167.408,349.782
191,189,36,1730.88,1126.752,619.03
187,189,36,2080.6621,1014.464,1025.306
183,189,36,2373.95,801.504,1613.084
179,189,36,2489.342,484.0,2372.748
175,189,36,2300.6279,89.056,3230.9761
171,189,36,1723.6681,-317.504,4038.72
167,189,36,751.25,-646.624,4589.2358
163,189,36,-480.8,-828.608,4672.1743
159,189,36,-1670.78,-847.968,4220.2222
155,189,36,-2591.512,-749.232,3395.6501
151,189,36,-3194.916,-584.672,2414.8181
147,189,36,-3536.2842,-389.136,1409.946
143,189,36,-3692.5439,-174.24,401.468
139,189,36,-3693.7461,44.528,-598.596
135,189,36,-3538.688,265.232,-1620.296
131,189,36,-3179.29,474.32,-2663.6321
127,189,36,-2535.0181,654.368,-3675.7161
123,189,36,-1522.9341,766.656,-4513.5103
119,189,36,-219.966,753.104,-4919.7861
115,189,36,1089.012,571.12,-4738.2842
111,189,36,2086.6721,242.0,-4077.1841
107,189,36,2638.3901,-156.816,-3188.906
103,189,36,2776.6201,-534.336,-2283.8
99,189,36,2613.1479,-826.672,-1514.52
95,189,36,2285.002,-1016.4,-936.358
91,189,36,1909.978,-1119.0079,-536.092
87,189,36,1550.5801,-1153.856,-270.45
83,189,36,1230.848,-1146.1119,-96.16
79,189,36,960.398,-1109.328,16.828
79,193,36,990.448,-902.176,-88.948
83,193,36,1235.656,-906.048,-211.552
87,193,36,1520.53,-880.88,-396.66
91,193,36,1829.4441,-813.12,-668.312
95,193,36,2134.752,-689.216,-1060.1641
99,193,36,2372.748,-491.744,-1599.8621
103,193,36,2447.272,-216.832,-2277.79
107,193,36,2256.1541,120.032,-3031.4441
111,193,36,1729.678,464.64,-3755.0481
115,193,36,846.208,741.488,-4287.5342
119,193,36,-294.49,882.816,-4434.1782
123,193,36,-1442.4,863.456,-4096.416
127,193,36,-2359.5261,720.192,-3371.6101
131,193,36,-2959.324,514.976,-2470.1101
135,193,36,-3303.0959,280.72,-1530.146
139,193,36,-3454.5481,36.784,-602.202
143,193,36,-3459.356,-207.152,311.318
147,193,36,-3316.3181,-441.408,1234.454
151,193,36,-2996.5859,-658.24,2146.772
155,193,36,-2436.4541,-849.904,3020.626
159,193,36,-1598.66,-987.36,3740.624
163,193,36,-548.112,-1020.272,4122.8599
167,193,36,513.254,-896.368,4067.5681
171,193,36,1363.068,-621.456,3643.262
175,193,36,1903.968,-257.488,3013.4141
179,193,36,2133.55,112.288,2322.2642
183,193,36,2104.7021,427.856,1677.9921
187,193,36,1908.776,658.24,1155.1221
191,193,36,1640.73,803.44,766.876
195,193,36,1364.27,882.816,494.022
199,193,36,1108.244,913.792,301.702
203,193,36,884.672,909.92,170.684
203,197,36,885.874,718.256,242.804
199,197,36,1079.396,691.152,375.024
195,197,36,1293.3521,631.136,561.334
191,197,36,1514.52,522.72,817.36
187,197,36,1710.446,356.224,1167.142
183,197,36,1830.646,121.968,1619.094
179,197,36,1800.5961,-174.24,2147.9741
175,197,36,1561.3981,-503.36,2698.49
171,197,36,1079.396,-815.056,3191.3101
167,197,36,359.398,-1043.504,3525.4661
163,197,36,-538.496,-1132.5599,3585.5662
159,197,36,-1458.026,-1074.48,3300.6921
155,197,36,-2230.9121,-915.728,2711.7122
151,197,36,-2768.2061,-710.512,1947.24
147,197,36,-3079.5242,-482.064,1117.86
143,197,36,-3214.1479,-236.192,280.066
139,197,36,-3209.3401,21.296,-552.92
135,197,36,-3063.8979,284.592,-1391.916
131,197,36,-2744.166,540.144,-2236.9221
127,197,36,-2196.054,766.656,-3035.05
123,197,36,-1378.694,925.408,-3666.1001
119,197,36,-376.226,962.192,-3967.802
115,197,36,616.626,853.776,-3871.6421
111,197,36,1408.744,629.2,-3465.366
107,197,36,1915.988,348.48,-2889.6082
103,197,36,2146.772,63.888,-2254.9521
99,197,36,2141.9641,-183.92,-1656.3561
95,197,36,1974.886,-383.328,-1152.718
91,197,36,1728.4761,-528.528,-772.886
87,197,36,1466.4401,-623.392,-500.032
83,197,36,1215.222,-679.536,-304.106
79,197,36,991.65,-706.64,-170.684
79,201,36,966.408,-530.464,-218.764
83,201,36,1161.1321,-480.128,-346.176
87,201,36,1377.4921,-398.816,-528.88
91,201,36,1598.66,-280.72,-783.704
95,201,36,1798.192,-121.968,-1133.486
99,201,36,1921.998,75.504,-1589.0441
103,201,36,1895.5541,298.144,-2125.136
107,201,36,1655.1541,528.528,-2684.0662
111,201,36,1171.9501,743.424,-3170.876
115,201,36,461.568,917.664,-3490.6082
119,201,36,-405.074,1002.848,-3544.698
123,201,36,-1270.514,964.128,-3281.46
127,201,36,-1988.108,809.248,-2752.5801
131,201,36,-2483.332,574.992,-2072.248
135,201,36,-2787.438,302.016,-1333.0181
139,201,36,-2934.082,23.232,-584.172
143,201,36,-2950.9102,-249.744,168.28
147,201,36,-2833.114,-507.232,935.156
151,201,36,-2543.4321,-743.424,1687.608
155,201,36,-2037.39,-954.448,2367.9399
159,201,36,-1336.624,-1113.2,2857.1541
163,201,36,-540.9,-1177.088,3074.7161
167,201,36,212.754,-1113.2,3021.8281
171,201,36,823.37,-933.152,2774.2161
175,201,36,1254.8881,-675.664,2402.7981
179,201,36,1500.0961,-393.008,1968.876
183,201,36,1568.61,-123.904,1536.156
187,201,36,1506.1061,104.544,1152.718
191,201,36,1369.078,280.72,842.602
195,201,36,1198.394,408.496,603.404
199,201,36,1024.104,493.68,424.306
203,201,36,858.228,544.016,292.086
203,205,36,812.552,393.008,314.924
199,205,36,947.176,327.184,433.922
195,205,36,1085.406,230.384,591.384
191,205,36,1212.818,94.864,796.926
187,205,36,1305.3721,-81.312,1057.76
183,205,36,1329.412,-298.144,1375.088
179,205,36,1241.666,-538.208,1724.87
175,205,36,1013.286,-778.272,2071.0461
171,205,36,637.06,-987.36,2364.334
167,205,36,122.604,-1128.688,2563.866
163,205,36,-510.85,-1180.96,2617.9561
159,205,36,-1199.5961,-1124.816,2458.0901
155,205,36,-1833.05,-977.68,2059.0261
151,205,36,-2303.032,-768.592,1466.4401
147,205,36,-2573.4819,-518.848,792.118
143,205,36,-2679.2581,-245.872,106.978
139,205,36,-2655.218,38.72,-563.738
135,205,36,-2515.7861,325.248,-1217.626
131,205,36,-2241.73,598.224,-1849.8781
127,205,36,-1809.01,824.736,-2434.05
123,205,36,-1198.394,973.808,-2907.6379
119,205,36,-448.346,1024.144,-3178.0881
115,205,36,322.136,981.552,-3178.0881
111,205,36,980.832,867.328,-2925.668
107,205,36,1438.7941,708.576,-2498.958
103,205,36,1671.9821,513.04,-1991.714
99,205,36,1709.244,303.952,-1506.1061
95,205,36,1616.6901,102.608,-1097.426
91,205,36,1455.6221,-69.696,-782.502
87,205,36,1272.918,-205.216,-548.112
83,205,36,1089.012,-303.952,-373.822
79,205,36,918.328,-373.648,-247.612
79,209,36,857.026,-242.0,-256.026
83,209,36,998.862,-160.688,-364.206
87,209,36,1149.1121,-48.4,-513.254
91,209,36,1296.958,94.864,-713.988
95,209,36,1421.9661,272.976,-980.832
99,209,36,1495.2881,478.192,-1328.2101
103,209,36,1465.238,691.152,-1751.3141
107,209,36,1266.9081,878.944,-2216.488
111,209,36,860.632,1012.528,-2627.572
115,209,36,264.44,1076.416,-2873.9819
119,209,36,-427.912,1066.736,-2870.376
123,209,36,-1086.608,987.36,-2620.3601
127,209,36,-1617.8921,834.416,-2194.8521
131,209,36,-1989.3101,623.392,-1692.416
135,209,36,-2229.71,365.904,-1152.718
139,209,36,-2360.728,85.184,-592.586
143,209,36,-2387.1721,-205.216,-14.424
147,209,36,-2298.2241,-493.68,590.182
151,209,36,-2061.4299,-755.04,1183.97
155,209,36,-1647.942,-969.936,1705.6381
159,209,36,-1096.224,-1111.264,2057.824
163,209,36,-506.042,-1163.536,2198.458
167,209,36,32.454,-1124.816,2163.6001
171,209,36,471.184,-1010.592,2009.744
175,209,36,799.33,-840.224,1777.7581
179,209,36,1009.68,-635.008,1504.9041
183,209,36,1104.6381,-422.048,1224.838
187,209,36,1109.446,-222.64,968.812
191,209,36,1054.1541,-52.272,751.25
195,209,36,964.004,85.184,573.354
199,209,36,859.43,189.728,431.518
203,209,36,750.048,265.232,320.934
